t_rel_s,memory_used_mib,memory_total_mib,gpu_util_pct,memory_util_pct,power_w,temperature_c,sm_clock_mhz
0.0021670000005542533,24383.328125,24564.0,100.0,1.0,96.768,45.0,2685.0
0.06262020000031043,24383.328125,24564.0,100.0,1.0,96.768,45.0,2685.0
0.12581450000106997,24383.328125,24564.0,100.0,1.0,96.768,45.0,2685.0
0.1875739999995858,24383.328125,24564.0,100.0,1.0,96.768,45.0,2685.0
0.2501578999999765,24383.328125,24564.0,100.0,1.0,96.768,45.0,2685.0
0.3110078000008798,24383.328125,24564.0,100.0,1.0,96.768,45.0,2685.0
0.37253210000017134,24383.328125,24564.0,99.0,9.0,130.165,53.0,2685.0
0.4358021000007284,24383.328125,24564.0,99.0,9.0,130.165,53.0,2685.0
0.4974134000003687,24383.328125,24564.0,99.0,9.0,130.165,53.0,2685.0
0.5598026000006939,24383.328125,24564.0,99.0,9.0,130.165,53.0,2685.0
0.6234454999994341,24383.328125,24564.0,99.0,9.0,130.165,53.0,2685.0
0.6853487999997014,24383.328125,24564.0,99.0,9.0,130.165,53.0,2685.0
0.7479604000000108,24383.328125,24564.0,99.0,9.0,130.165,53.0,2685.0
0.8097087000005558,24383.328125,24564.0,99.0,9.0,130.165,53.0,2685.0
0.8725316000000021,24383.328125,24564.0,100.0,1.0,161.507,47.0,2685.0
0.9340501999995467,24383.328125,24564.0,100.0,1.0,161.507,47.0,2685.0
0.9972102000010636,24383.328125,24564.0,100.0,1.0,161.507,47.0,2685.0
1.0586975999995047,24383.328125,24564.0,100.0,1.0,161.507,47.0,2685.0
1.1201495000004797,24383.328125,24564.0,100.0,1.0,161.507,47.0,2685.0
1.1821782000006351,24383.328125,24564.0,100.0,1.0,161.507,47.0,2685.0
1.2436424999996234,24383.328125,24564.0,100.0,1.0,161.507,47.0,2685.0
1.3069613999996363,24383.328125,24564.0,100.0,1.0,161.507,47.0,2685.0
1.3697611999996298,24383.328125,24564.0,100.0,1.0,141.254,46.0,2685.0
1.4325712000008934,24383.328125,24564.0,100.0,1.0,141.254,46.0,2685.0
1.4942492999998649,24383.328125,24564.0,100.0,1.0,141.254,46.0,2685.0
1.5561593000002176,24383.328125,24564.0,100.0,1.0,141.254,46.0,2685.0
1.6180414000009478,24383.328125,24564.0,100.0,1.0,141.254,46.0,2685.0
1.6808029000003444,24383.328125,24564.0,100.0,1.0,141.254,46.0,2685.0
1.7436121000009734,24383.328125,24564.0,100.0,1.0,141.254,46.0,2685.0
1.80430669999987,24383.328125,24564.0,100.0,1.0,141.254,46.0,2685.0
1.8669771000004403,24383.328125,24564.0,100.0,1.0,141.254,46.0,2685.0
1.9297248000002583,24383.328125,24564.0,100.0,1.0,94.911,46.0,2685.0
1.991300699999556,24383.328125,24564.0,100.0,1.0,94.911,46.0,2685.0
2.052288700000645,24383.328125,24564.0,100.0,1.0,94.911,46.0,2685.0
2.112928099999408,24383.328125,24564.0,100.0,1.0,94.911,46.0,2685.0
2.1751323000007687,24383.328125,24564.0,100.0,1.0,94.911,46.0,2685.0
2.236081799999738,24383.328125,24564.0,100.0,1.0,94.911,46.0,2685.0
2.297975100000258,24383.328125,24564.0,100.0,1.0,94.911,46.0,2685.0
2.361332800001037,24383.328125,24564.0,100.0,1.0,94.911,46.0,2685.0
2.4221137999993516,24383.328125,24564.0,100.0,1.0,95.075,46.0,2685.0
2.483334200000172,24383.328125,24564.0,100.0,1.0,95.075,46.0,2685.0
2.5455983000010747,24383.328125,24564.0,100.0,1.0,95.075,46.0,2685.0
2.6079069999996136,24383.328125,24564.0,100.0,1.0,95.075,46.0,2685.0
2.6681504000007408,24383.328125,24564.0,100.0,1.0,95.075,46.0,2685.0
2.728965899999821,24383.328125,24564.0,100.0,1.0,95.075,46.0,2685.0
2.7913674999999785,24383.328125,24564.0,100.0,1.0,95.075,46.0,2685.0
