t_rel_s,memory_used_mib,memory_total_mib,gpu_util_pct,memory_util_pct,power_w,temperature_c,sm_clock_mhz
0.0020440999996935716,16349.328125,24564.0,91.0,83.0,246.958,56.0,2685.0
0.06186689999958617,16349.328125,24564.0,91.0,83.0,246.958,56.0,2685.0
0.1226619999997638,16349.328125,24564.0,75.0,58.0,247.161,62.0,2685.0
0.1845737999992707,16349.328125,24564.0,75.0,58.0,247.161,62.0,2685.0
0.24521180000010645,16349.328125,24564.0,75.0,58.0,247.161,62.0,2685.0
0.30616379999992205,16349.328125,24564.0,75.0,58.0,247.161,62.0,2685.0
0.36679039999944507,16349.328125,24564.0,75.0,58.0,247.161,62.0,2685.0
0.4285104999999021,16349.328125,24564.0,75.0,58.0,247.161,62.0,2685.0
0.48976330000004964,16349.328125,24564.0,75.0,58.0,247.161,62.0,2685.0
0.5518615000000864,16349.328125,24564.0,75.0,58.0,247.161,62.0,2685.0
0.6141475000003993,16349.328125,24564.0,91.0,83.0,265.287,57.0,2685.0
0.6758434000003035,16349.328125,24564.0,91.0,83.0,265.287,57.0,2685.0
0.7366013999999268,16349.328125,24564.0,91.0,83.0,265.287,57.0,2685.0
0.7964735000005021,16349.328125,24564.0,91.0,83.0,265.287,57.0,2685.0
0.8567017999994277,16349.328125,24564.0,91.0,83.0,265.287,57.0,2685.0
0.9201560999990761,16349.328125,24564.0,91.0,83.0,265.287,57.0,2685.0
0.9814389000002848,16349.328125,24564.0,91.0,83.0,265.287,57.0,2685.0
1.0441415000004781,16349.328125,24564.0,91.0,83.0,265.287,57.0,2685.0
1.1048508000003494,16349.328125,24564.0,90.0,81.0,264.259,56.0,2685.0
1.166794700000537,16349.328125,24564.0,90.0,81.0,264.259,56.0,2685.0
1.2272880000000441,16349.328125,24564.0,90.0,81.0,264.259,56.0,2685.0
1.288834200000565,16349.328125,24564.0,90.0,81.0,264.259,56.0,2685.0
1.3486842999991495,16349.328125,24564.0,90.0,81.0,264.259,56.0,2685.0
1.4110803000003216,16349.328125,24564.0,90.0,81.0,264.259,56.0,2685.0
1.4741684999989957,16349.328125,24564.0,90.0,81.0,264.259,56.0,2685.0
1.535131000000547,16349.328125,24564.0,90.0,81.0,264.259,56.0,2685.0
1.5971360999992612,16349.328125,24564.0,90.0,81.0,245.112,56.0,2685.0
1.6581109999988257,16349.328125,24564.0,90.0,81.0,245.112,56.0,2685.0
1.719947499999762,16349.328125,24564.0,90.0,81.0,245.112,56.0,2685.0
1.7798506999988604,16349.328125,24564.0,90.0,81.0,245.112,56.0,2685.0
1.8412210999995295,16349.328125,24564.0,90.0,81.0,245.112,56.0,2685.0
1.9030069000000367,16349.328125,24564.0,90.0,81.0,245.112,56.0,2685.0
1.9650072999993426,16349.328125,24564.0,90.0,81.0,245.112,56.0,2685.0
2.02588040000046,16349.328125,24564.0,90.0,81.0,245.112,56.0,2685.0
2.0860909999992145,16349.328125,24564.0,91.0,82.0,244.478,56.0,2685.0
2.146451000000525,16349.328125,24564.0,91.0,82.0,244.478,56.0,2685.0
2.208177299999079,16349.328125,24564.0,91.0,82.0,244.478,56.0,2685.0
2.2700578999993013,16349.328125,24564.0,91.0,82.0,244.478,56.0,2685.0
2.330650500000047,16349.328125,24564.0,91.0,82.0,244.478,56.0,2685.0
2.390896099999736,16349.328125,24564.0,91.0,82.0,244.478,56.0,2685.0
2.4509022000002005,16349.328125,24564.0,91.0,82.0,244.478,56.0,2685.0
2.5122290999988763,16349.328125,24564.0,91.0,82.0,244.478,56.0,2685.0
2.573178000000553,16349.328125,24564.0,91.0,82.0,244.478,56.0,2685.0
2.6340698000003613,16349.328125,24564.0,91.0,82.0,245.333,57.0,2685.0
2.6959420000002865,16349.328125,24564.0,91.0,82.0,245.333,57.0,2685.0
2.7587750000002416,16349.328125,24564.0,91.0,82.0,245.333,57.0,2685.0
2.8196618000001763,16349.328125,24564.0,91.0,82.0,245.333,57.0,2685.0
2.881445299999541,16349.328125,24564.0,91.0,82.0,245.333,57.0,2685.0
2.943344100000104,16349.328125,24564.0,91.0,82.0,245.333,57.0,2685.0
3.005333699999028,16349.328125,24564.0,91.0,82.0,245.333,57.0,2685.0
3.068251799999416,16349.328125,24564.0,91.0,82.0,245.333,57.0,2685.0
3.1300647999996727,16349.328125,24564.0,91.0,76.0,247.293,63.0,2685.0
3.1900736999996298,16349.328125,24564.0,91.0,76.0,247.293,63.0,2685.0
3.25063819999923,16349.328125,24564.0,91.0,76.0,247.293,63.0,2685.0
3.3112464000005275,16349.328125,24564.0,91.0,76.0,247.293,63.0,2685.0
3.3716205000000627,16349.328125,24564.0,91.0,76.0,247.293,63.0,2685.0
3.433369099999254,16349.328125,24564.0,91.0,76.0,247.293,63.0,2685.0
3.4952241999999387,16349.328125,24564.0,91.0,76.0,247.293,63.0,2685.0
3.5573481999999785,16349.328125,24564.0,91.0,76.0,247.293,63.0,2685.0
3.6199710000000778,16349.328125,24564.0,91.0,83.0,267.873,57.0,2670.0
3.68094740000015,16349.328125,24564.0,91.0,83.0,267.873,57.0,2670.0
3.74188999999933,16349.328125,24564.0,91.0,83.0,267.873,57.0,2670.0
3.8031002999996417,16349.328125,24564.0,91.0,83.0,267.873,57.0,2670.0
3.864696799999365,16349.328125,24564.0,91.0,83.0,267.873,57.0,2670.0
3.925642700000026,16349.328125,24564.0,91.0,83.0,267.873,57.0,2670.0
3.987162299999909,16349.328125,24564.0,91.0,83.0,267.873,57.0,2670.0
4.049545500000022,16349.328125,24564.0,91.0,83.0,267.873,57.0,2670.0
4.110911100000521,16349.328125,24564.0,89.0,81.0,268.505,57.0,2670.0
4.173265299999912,16349.328125,24564.0,89.0,81.0,268.505,57.0,2670.0
4.23509759999979,16349.328125,24564.0,89.0,81.0,268.505,57.0,2670.0
4.299768900000345,16349.328125,24564.0,89.0,81.0,268.505,57.0,2670.0
4.362185599999066,16349.328125,24564.0,89.0,81.0,268.505,57.0,2670.0
4.424214099999517,16349.328125,24564.0,89.0,81.0,268.505,57.0,2670.0
4.487147800000457,16349.328125,24564.0,89.0,81.0,268.505,57.0,2670.0
4.549966399999903,16349.328125,24564.0,89.0,81.0,268.505,57.0,2670.0
4.611272599999211,16349.328125,24564.0,90.0,81.0,245.967,57.0,2670.0
4.6730463999992935,16349.328125,24564.0,90.0,81.0,245.967,57.0,2670.0
4.735395499999868,16349.328125,24564.0,90.0,81.0,245.967,57.0,2670.0
4.796908000000258,16349.328125,24564.0,90.0,81.0,245.967,57.0,2670.0
4.8571166999990965,16349.328125,24564.0,90.0,81.0,245.967,57.0,2670.0
4.92021829999976,16349.328125,24564.0,90.0,81.0,245.967,57.0,2670.0
4.982396600000357,16349.328125,24564.0,90.0,81.0,245.967,57.0,2670.0
5.0455695999989985,16349.328125,24564.0,90.0,81.0,245.967,57.0,2670.0
5.1083067999989,16349.328125,24564.0,89.0,81.0,245.585,57.0,2670.0
5.170121299999664,16349.328125,24564.0,89.0,81.0,245.585,57.0,2670.0
5.233937199998763,16349.328125,24564.0,89.0,81.0,245.585,57.0,2670.0
5.294863999999507,16349.328125,24564.0,89.0,81.0,245.585,57.0,2670.0
5.356022799998755,16349.328125,24564.0,89.0,81.0,245.585,57.0,2670.0
5.4186950999992405,16349.328125,24564.0,89.0,81.0,245.585,57.0,2670.0
5.481084799999735,16349.328125,24564.0,89.0,81.0,245.585,57.0,2670.0
5.542147500000283,16349.328125,24564.0,89.0,81.0,245.585,57.0,2670.0
5.605628799999977,16349.328125,24564.0,90.0,82.0,246.328,57.0,2670.0
5.667514799999481,16349.328125,24564.0,90.0,82.0,246.328,57.0,2670.0
5.730005800000072,16349.328125,24564.0,90.0,82.0,246.328,57.0,2670.0
5.791865699999107,16349.328125,24564.0,90.0,82.0,246.328,57.0,2670.0
5.854160099999717,16349.328125,24564.0,90.0,82.0,246.328,57.0,2670.0
5.917208099999698,16349.328125,24564.0,90.0,82.0,246.328,57.0,2670.0
5.978577099998802,16349.328125,24564.0,90.0,82.0,246.328,57.0,2670.0
6.040349499999138,16349.328125,24564.0,90.0,82.0,246.328,57.0,2670.0
6.102984400000423,16349.328125,24564.0,93.0,72.0,251.437,64.0,2625.0
6.164770600000338,16349.328125,24564.0,93.0,72.0,251.437,64.0,2625.0
6.226249699999244,16349.328125,24564.0,93.0,72.0,251.437,64.0,2625.0
6.290366199998971,16349.328125,24564.0,93.0,72.0,251.437,64.0,2625.0
6.352705499999502,16349.328125,24564.0,93.0,72.0,251.437,64.0,2625.0
6.413132300000143,16349.328125,24564.0,93.0,72.0,251.437,64.0,2625.0
6.475274099999297,16349.328125,24564.0,93.0,72.0,251.437,64.0,2625.0
6.537189900000158,16349.328125,24564.0,93.0,72.0,251.437,64.0,2625.0
6.598787999999331,16349.328125,24564.0,91.0,83.0,267.89,57.0,2670.0
6.660222099999373,16349.328125,24564.0,91.0,83.0,267.89,57.0,2670.0
6.723214399999051,16349.328125,24564.0,91.0,83.0,267.89,57.0,2670.0
6.784084200000507,16349.328125,24564.0,91.0,83.0,267.89,57.0,2670.0
6.8458914999991975,16349.328125,24564.0,91.0,83.0,267.89,57.0,2670.0
6.906968699999197,16349.328125,24564.0,91.0,83.0,267.89,57.0,2670.0
6.967567899999267,16349.328125,24564.0,91.0,83.0,267.89,57.0,2670.0
7.029343399999561,16349.328125,24564.0,91.0,83.0,267.89,57.0,2670.0
7.0911183999996865,16349.328125,24564.0,90.0,82.0,267.844,57.0,2670.0
7.153360500000417,16349.328125,24564.0,90.0,82.0,267.844,57.0,2670.0
7.21522030000051,16349.328125,24564.0,90.0,82.0,267.844,57.0,2670.0
