t_rel_s,memory_used_mib,memory_total_mib,gpu_util_pct,memory_util_pct,power_w,temperature_c,sm_clock_mhz
3.5038257999985944,16691.328125,24564.0,92.0,76.0,242.107,55.0,2685.0
3.564374299998235,16691.328125,24564.0,90.0,76.0,242.442,55.0,2685.0
3.627878799999962,16691.328125,24564.0,90.0,76.0,242.442,55.0,2685.0
3.689690699999119,16691.328125,24564.0,90.0,76.0,242.442,55.0,2685.0
3.7506973999988986,16691.328125,24564.0,90.0,76.0,242.442,55.0,2685.0
3.814015499998277,16691.328125,24564.0,90.0,76.0,242.442,55.0,2685.0
3.8768864999983634,16691.328125,24564.0,90.0,76.0,242.442,55.0,2685.0
3.9388421999992715,16691.328125,24564.0,90.0,76.0,242.442,55.0,2685.0
4.000927299999603,16691.328125,24564.0,90.0,76.0,242.442,55.0,2685.0
4.0624189999998634,16691.328125,24564.0,100.0,34.0,325.007,68.0,2625.0
4.124249399999826,16691.328125,24564.0,100.0,34.0,325.007,68.0,2625.0
4.186462499999834,16691.328125,24564.0,100.0,34.0,325.007,68.0,2625.0
4.248107999999775,16691.328125,24564.0,100.0,34.0,325.007,68.0,2625.0
4.309187899998506,16691.328125,24564.0,100.0,34.0,325.007,68.0,2625.0
4.370971799999097,16691.328125,24564.0,100.0,34.0,325.007,68.0,2625.0
4.432813199999146,16691.328125,24564.0,100.0,34.0,325.007,68.0,2625.0
4.4926276999995025,16691.328125,24564.0,100.0,34.0,325.007,68.0,2625.0
4.553734199998871,16691.328125,24564.0,90.0,75.0,329.476,56.0,2685.0
4.615375199999107,16691.328125,24564.0,90.0,75.0,329.476,56.0,2685.0
4.678612799998518,16691.328125,24564.0,90.0,75.0,329.476,56.0,2685.0
4.740732599999319,16691.328125,24564.0,90.0,75.0,329.476,56.0,2685.0
4.80171159999918,16691.328125,24564.0,90.0,75.0,329.476,56.0,2685.0
4.864425999998275,16691.328125,24564.0,90.0,75.0,329.476,56.0,2685.0
4.927145199999359,16691.328125,24564.0,90.0,75.0,329.476,56.0,2685.0
4.988657899999453,16691.328125,24564.0,90.0,75.0,329.476,56.0,2685.0
5.049849299999551,16691.328125,24564.0,91.0,76.0,247.229,55.0,2685.0
5.1109465999998065,16691.328125,24564.0,91.0,76.0,247.229,55.0,2685.0
5.172682799999166,16691.328125,24564.0,91.0,76.0,247.229,55.0,2685.0
5.234032699998352,16691.328125,24564.0,91.0,76.0,247.229,55.0,2685.0
5.296892099999241,16691.328125,24564.0,91.0,76.0,247.229,55.0,2685.0
5.3591359999991255,16691.328125,24564.0,91.0,76.0,247.229,55.0,2685.0
5.4219107999997505,16691.328125,24564.0,91.0,76.0,247.229,55.0,2685.0
5.481855499998346,16691.328125,24564.0,91.0,76.0,247.229,55.0,2685.0
5.543563499999436,16691.328125,24564.0,92.0,77.0,242.342,55.0,2685.0
5.603945699998803,16691.328125,24564.0,92.0,77.0,242.342,55.0,2685.0
5.666756099999475,16691.328125,24564.0,92.0,77.0,242.342,55.0,2685.0
