t_rel_s,memory_used_mib,memory_total_mib,gpu_util_pct,memory_util_pct,power_w,temperature_c,sm_clock_mhz
542.2188000999995,24454.56640625,24564.0,100.0,1.0,93.675,43.0,2685.0
542.2798311000006,24454.56640625,24564.0,100.0,1.0,93.675,43.0,2685.0
542.341805099999,24454.56640625,24564.0,100.0,1.0,92.228,43.0,2685.0
542.4046901999991,24454.56640625,24564.0,100.0,1.0,92.228,43.0,2685.0
542.4658464999993,24454.56640625,24564.0,100.0,1.0,92.228,43.0,2685.0
542.5254562999999,24454.56640625,24564.0,100.0,1.0,92.228,43.0,2685.0
542.5864934000001,24454.56640625,24564.0,100.0,1.0,92.228,43.0,2685.0
542.648493499999,24454.56640625,24564.0,100.0,1.0,92.228,43.0,2685.0
542.7105766000004,24454.56640625,24564.0,100.0,1.0,92.228,43.0,2685.0
542.7705975999997,24454.56640625,24564.0,100.0,1.0,92.228,43.0,2685.0
542.8306192,24454.56640625,24564.0,100.0,1.0,92.572,43.0,2685.0
542.8910145999998,24454.56640625,24564.0,100.0,1.0,92.572,43.0,2685.0
542.9521743000005,24454.69140625,24564.0,100.0,1.0,92.572,43.0,2685.0
543.0146153000005,24454.69140625,24564.0,100.0,1.0,92.572,43.0,2685.0
543.075418299999,24454.69140625,24564.0,100.0,1.0,92.572,43.0,2685.0
543.1357549000004,24454.69140625,24564.0,100.0,1.0,92.572,43.0,2685.0
543.1960204999996,24454.69140625,24564.0,100.0,1.0,92.572,43.0,2685.0
543.2557094999993,24454.69140625,24564.0,100.0,1.0,92.572,43.0,2685.0
543.3184392999992,24454.69140625,24564.0,100.0,1.0,92.572,43.0,2685.0
543.3810004999996,24454.69140625,24564.0,100.0,1.0,92.62,43.0,2685.0
543.443804999999,24454.69140625,24564.0,100.0,1.0,92.62,43.0,2685.0
543.5059664,24454.69140625,24564.0,100.0,1.0,92.62,43.0,2685.0
543.5677732000004,24454.69140625,24564.0,100.0,1.0,92.62,43.0,2685.0
543.6309115999993,24454.69140625,24564.0,100.0,1.0,92.62,43.0,2685.0
543.6921024999992,24454.69140625,24564.0,100.0,1.0,92.62,43.0,2685.0
543.7537272999998,24457.19140625,24564.0,100.0,1.0,92.62,43.0,2685.0
543.8165857000004,24456.37890625,24564.0,100.0,1.0,92.62,43.0,2685.0
543.8784041999988,24457.06640625,24564.0,100.0,2.0,92.529,43.0,2685.0
543.9391469999991,24454.87890625,24564.0,100.0,2.0,92.529,43.0,2685.0
544.0008003000003,24454.87890625,24564.0,100.0,2.0,92.529,43.0,2685.0
544.0622820999997,24454.75390625,24564.0,100.0,2.0,92.529,43.0,2685.0
544.1236049999989,24454.75390625,24564.0,100.0,2.0,92.529,43.0,2685.0
544.1856418999996,24455.06640625,24564.0,100.0,2.0,92.529,43.0,2685.0
544.2471411999995,24455.06640625,24564.0,100.0,2.0,92.529,43.0,2685.0
544.3091547000004,24455.06640625,24564.0,100.0,2.0,92.529,43.0,2685.0
544.3706404999994,24457.56640625,24564.0,100.0,2.0,94.362,44.0,2685.0
544.4316247999996,24459.81640625,24564.0,100.0,2.0,94.362,44.0,2685.0
544.4928521999991,24459.81640625,24564.0,100.0,2.0,94.362,44.0,2685.0
544.5544384999994,24459.81640625,24564.0,100.0,2.0,94.362,44.0,2685.0
544.6160320999988,24459.81640625,24564.0,100.0,2.0,94.362,44.0,2685.0
544.677273199999,24457.31640625,24564.0,100.0,2.0,94.362,44.0,2685.0
544.740816399999,24454.75390625,24564.0,100.0,2.0,94.362,44.0,2685.0
544.8018799000001,24454.75390625,24564.0,100.0,2.0,94.362,44.0,2685.0
544.8617620000005,24454.75390625,24564.0,100.0,1.0,94.516,43.0,2685.0
544.922525,24454.75390625,24564.0,100.0,1.0,94.516,43.0,2685.0
544.9853784000006,24454.75390625,24564.0,100.0,1.0,94.516,43.0,2685.0
545.0468729999993,24454.75390625,24564.0,100.0,1.0,94.516,43.0,2685.0
545.1106146000002,24454.94140625,24564.0,100.0,1.0,94.516,43.0,2685.0
545.170899499999,24454.94140625,24564.0,100.0,1.0,94.516,43.0,2685.0
545.2307292000005,24454.94140625,24564.0,100.0,1.0,94.516,43.0,2685.0
545.2930574000002,24454.94140625,24564.0,100.0,1.0,94.516,43.0,2685.0
545.3547111999997,24454.94140625,24564.0,100.0,1.0,92.25,43.0,2685.0
545.4157111999994,24454.94140625,24564.0,100.0,1.0,92.25,43.0,2685.0
545.475810599999,24454.94140625,24564.0,100.0,1.0,92.25,43.0,2685.0
545.5357031000003,24457.44140625,24564.0,100.0,1.0,92.25,43.0,2685.0
545.5974901999998,24457.12890625,24564.0,100.0,1.0,92.25,43.0,2685.0
545.6605287000002,24457.12890625,24564.0,100.0,1.0,92.25,43.0,2685.0
545.7208162999996,24454.94140625,24564.0,100.0,1.0,92.25,43.0,2685.0
545.7810905999995,24455.25390625,24564.0,100.0,1.0,92.25,43.0,2685.0
545.8428027999998,24455.25390625,24564.0,100.0,1.0,92.122,43.0,2685.0
545.9040478000006,24455.25390625,24564.0,100.0,1.0,92.122,43.0,2685.0
545.9656924999999,24455.25390625,24564.0,100.0,1.0,92.122,43.0,2685.0
546.0258718999994,24455.06640625,24564.0,100.0,1.0,92.122,43.0,2685.0
546.0867366000002,24454.87890625,24564.0,100.0,1.0,92.122,43.0,2685.0
546.1476879999991,24456.12890625,24564.0,100.0,1.0,92.122,43.0,2685.0
546.2099505999995,24460.75390625,24564.0,100.0,1.0,92.122,43.0,2685.0
546.2713867000002,24443.31640625,24564.0,100.0,1.0,92.122,43.0,2685.0
546.3330119999991,24430.79296875,24564.0,100.0,1.0,92.333,43.0,2685.0
546.3939274999993,24443.29296875,24564.0,100.0,1.0,92.333,43.0,2685.0
546.455586,24443.29296875,24564.0,100.0,1.0,92.333,43.0,2685.0
546.5166293000002,24443.29296875,24564.0,100.0,1.0,92.333,43.0,2685.0
546.5798861000003,24439.4296875,24564.0,100.0,1.0,92.333,43.0,2685.0
546.6407051999995,24429.10546875,24564.0,100.0,1.0,92.333,43.0,2685.0
546.7006703999996,24429.10546875,24564.0,100.0,1.0,92.333,43.0,2685.0
546.7611414999992,24429.10546875,24564.0,100.0,1.0,92.333,43.0,2685.0
546.8228976999999,24429.10546875,24564.0,100.0,1.0,92.333,43.0,2685.0
546.8839262000001,24429.10546875,24564.0,100.0,1.0,92.228,43.0,2685.0
546.9457903999992,24429.10546875,24564.0,100.0,1.0,92.228,43.0,2685.0
547.0072985999996,24430.16796875,24564.0,100.0,1.0,92.228,43.0,2685.0
547.0682015000002,24430.16796875,24564.0,100.0,1.0,92.228,43.0,2685.0
547.1299624999992,24430.16796875,24564.0,100.0,1.0,92.228,43.0,2685.0
547.1920396000005,24430.16796875,24564.0,100.0,1.0,92.228,43.0,2685.0
547.2533139000006,24430.16796875,24564.0,100.0,1.0,92.228,43.0,2685.0
547.3146765999991,24430.16796875,24564.0,100.0,1.0,92.228,43.0,2685.0
547.375915999999,24430.16796875,24564.0,100.0,1.0,91.591,43.0,2685.0
547.4359224,24432.66796875,24564.0,100.0,1.0,91.591,43.0,2685.0
547.496114399999,24434.66796875,24564.0,100.0,1.0,91.591,43.0,2685.0
547.5593650999999,24433.73046875,24564.0,100.0,1.0,91.591,43.0,2685.0
547.6201655999994,24433.73046875,24564.0,100.0,1.0,91.591,43.0,2685.0
547.6813488999996,24431.23046875,24564.0,100.0,1.0,91.591,43.0,2685.0
547.7435057000002,24431.23046875,24564.0,100.0,1.0,91.591,43.0,2685.0
547.8041302000001,24431.23046875,24564.0,100.0,1.0,91.591,43.0,2685.0
547.8659616999994,24431.23046875,24564.0,100.0,1.0,90.736,43.0,2685.0
547.9269545999996,24433.23046875,24564.0,100.0,1.0,90.736,43.0,2685.0
547.9888322000006,24432.16796875,24564.0,100.0,1.0,90.736,43.0,2685.0
