t_rel_s,memory_used_mib,memory_total_mib,gpu_util_pct,memory_util_pct,power_w,temperature_c,sm_clock_mhz
0.0025057999991986435,10531.328125,24564.0,38.0,14.0,80.212,47.0,2190.0
0.06154640000022482,10531.328125,24564.0,38.0,14.0,80.212,47.0,2190.0
0.12362930000017514,10531.328125,24564.0,38.0,14.0,80.212,47.0,2190.0
0.18613509999886446,10531.328125,24564.0,38.0,14.0,80.212,47.0,2190.0
0.2494392999997217,10531.328125,24564.0,38.0,14.0,80.212,47.0,2190.0
0.3112461999990046,10531.328125,24564.0,38.0,14.0,80.212,47.0,2190.0
0.3737552999991749,10531.328125,24564.0,38.0,14.0,80.212,47.0,2190.0
0.4366952999989735,10531.328125,24564.0,44.0,19.0,95.177,49.0,2685.0
0.4985417999996571,10531.328125,24564.0,44.0,19.0,95.177,49.0,2685.0
0.5604346000000078,10531.328125,24564.0,44.0,19.0,95.177,49.0,2685.0
0.6210468999997829,10531.328125,24564.0,44.0,19.0,95.177,49.0,2685.0
0.6822290000000066,10531.328125,24564.0,44.0,19.0,95.177,49.0,2685.0
0.7453662999996595,10531.328125,24564.0,44.0,19.0,95.177,49.0,2685.0
0.8082094999990659,10531.328125,24564.0,44.0,19.0,95.177,49.0,2685.0
0.8701388999998017,10531.328125,24564.0,44.0,19.0,95.177,49.0,2685.0
0.9310346999991452,10531.328125,24564.0,37.0,14.0,111.434,49.0,2685.0
0.992218800000046,10531.328125,24564.0,37.0,14.0,111.434,49.0,2685.0
1.0531996999998228,10531.328125,24564.0,37.0,14.0,111.434,49.0,2685.0
1.1133111999988614,10531.328125,24564.0,37.0,14.0,111.434,49.0,2685.0
1.1748919000001479,10531.328125,24564.0,37.0,14.0,111.434,49.0,2685.0
1.2363193000001047,10531.328125,24564.0,37.0,14.0,111.434,49.0,2685.0
1.2985895999991044,10531.328125,24564.0,37.0,14.0,111.434,49.0,2685.0
1.3616384999986622,10531.328125,24564.0,37.0,14.0,111.434,49.0,2685.0
1.4249958999989758,10531.328125,24564.0,38.0,15.0,116.87,49.0,2685.0
1.4877566999984992,10531.328125,24564.0,38.0,15.0,116.87,49.0,2685.0
1.5491686999994272,10531.328125,24564.0,38.0,15.0,116.87,49.0,2685.0
1.6098662999993394,10531.328125,24564.0,38.0,15.0,116.87,49.0,2685.0
1.6726631000001362,10531.328125,24564.0,38.0,15.0,116.87,49.0,2685.0
1.7357156999987637,10531.328125,24564.0,38.0,15.0,116.87,49.0,2685.0
1.7970797999987553,10531.328125,24564.0,38.0,15.0,116.87,49.0,2685.0
1.8591680999998061,10531.328125,24564.0,38.0,15.0,116.87,49.0,2685.0
1.9203772000000754,10531.328125,24564.0,36.0,15.0,116.843,49.0,2685.0
1.983154800000193,10531.328125,24564.0,36.0,15.0,116.843,49.0,2685.0
2.0430187999991176,10531.328125,24564.0,36.0,15.0,116.843,49.0,2685.0
2.105426999998599,10531.328125,24564.0,36.0,15.0,116.843,49.0,2685.0
2.1679831000001286,10531.328125,24564.0,36.0,15.0,116.843,49.0,2685.0
2.228171699998711,10531.328125,24564.0,36.0,15.0,116.843,49.0,2685.0
2.288163999999597,10531.328125,24564.0,36.0,15.0,116.843,49.0,2685.0
2.34903630000008,10531.328125,24564.0,36.0,15.0,116.843,49.0,2685.0
2.411046699999133,10531.328125,24564.0,38.0,15.0,113.59,48.0,2505.0
2.47197739999865,10531.328125,24564.0,38.0,15.0,113.59,48.0,2505.0
2.5334901999995054,10531.328125,24564.0,38.0,15.0,113.59,48.0,2505.0
2.5952878999996756,10531.328125,24564.0,38.0,15.0,113.59,48.0,2505.0
2.6566046999996615,10531.328125,24564.0,38.0,15.0,113.59,48.0,2505.0
2.7183231999988493,10531.328125,24564.0,38.0,15.0,113.59,48.0,2505.0
2.7795303000002605,10531.328125,24564.0,38.0,15.0,113.59,48.0,2505.0
2.84021649999886,10531.328125,24564.0,38.0,15.0,113.59,48.0,2505.0
2.9013539999996283,10531.328125,24564.0,37.0,14.0,104.236,48.0,2475.0
2.9633647999999084,10531.328125,24564.0,37.0,14.0,104.236,48.0,2475.0
3.0265270999989298,10531.328125,24564.0,37.0,14.0,104.236,48.0,2475.0
3.0882213999993837,10531.328125,24564.0,37.0,14.0,104.236,48.0,2475.0
3.149396799999522,10531.328125,24564.0,37.0,14.0,104.236,48.0,2475.0
3.2111015999998926,10531.328125,24564.0,37.0,14.0,104.236,48.0,2475.0
3.273883299998488,10531.328125,24564.0,37.0,14.0,104.236,48.0,2475.0
3.3352847999994992,10531.328125,24564.0,37.0,14.0,104.236,48.0,2475.0
3.3983018999988417,10531.328125,24564.0,37.0,14.0,95.503,48.0,2430.0
3.4592327999998815,10531.328125,24564.0,37.0,14.0,95.503,48.0,2430.0
3.520883799999865,10531.328125,24564.0,37.0,14.0,95.503,48.0,2430.0
3.5810712999991665,10531.328125,24564.0,37.0,14.0,95.503,48.0,2430.0
3.6434047000002465,10531.328125,24564.0,37.0,14.0,95.503,48.0,2430.0
3.7047267999987525,10531.328125,24564.0,37.0,14.0,95.503,48.0,2430.0
3.7671191999997973,10531.328125,24564.0,37.0,14.0,95.503,48.0,2430.0
3.828566599999249,10531.328125,24564.0,37.0,14.0,95.503,48.0,2430.0
3.890919899999062,10531.328125,24564.0,37.0,14.0,92.975,48.0,2415.0
3.9536374999988766,10531.328125,24564.0,37.0,14.0,92.975,48.0,2415.0
4.0153837999987445,10531.328125,24564.0,37.0,14.0,92.975,48.0,2415.0
4.078076300000248,10531.328125,24564.0,37.0,14.0,92.975,48.0,2415.0
4.13949169999978,10531.328125,24564.0,37.0,14.0,92.975,48.0,2415.0
4.1999904999993305,10531.328125,24564.0,37.0,14.0,92.975,48.0,2415.0
4.261157499999172,10531.328125,24564.0,37.0,14.0,92.975,48.0,2415.0
4.3211603999989165,10531.328125,24564.0,37.0,14.0,92.975,48.0,2415.0
4.381888299998536,10531.328125,24564.0,37.0,14.0,92.975,48.0,2415.0
4.443295099999887,10531.328125,24564.0,38.0,14.0,91.554,48.0,2370.0
4.505661399998644,10531.328125,24564.0,38.0,14.0,91.554,48.0,2370.0
4.566240500000276,10531.328125,24564.0,38.0,14.0,91.554,48.0,2370.0
4.627961999998661,10531.328125,24564.0,38.0,14.0,91.554,48.0,2370.0
4.689102799999091,10531.328125,24564.0,38.0,14.0,91.554,48.0,2370.0
4.750161599999046,10531.328125,24564.0,38.0,14.0,91.554,48.0,2370.0
4.810867000000144,10531.328125,24564.0,38.0,14.0,91.554,48.0,2370.0
4.87346499999876,10531.328125,24564.0,38.0,14.0,91.554,48.0,2370.0
4.935615799999141,10531.328125,24564.0,37.0,15.0,90.429,47.0,2355.0
4.998331400000097,10531.328125,24564.0,37.0,15.0,90.429,47.0,2355.0
5.058874599999399,10531.328125,24564.0,37.0,15.0,90.429,47.0,2355.0
5.121608399998877,10531.328125,24564.0,37.0,15.0,90.429,47.0,2355.0
5.183573199999955,10531.328125,24564.0,37.0,15.0,90.429,47.0,2355.0
5.246379299998807,10531.328125,24564.0,37.0,15.0,90.429,47.0,2355.0
5.3101583999996365,10531.328125,24564.0,37.0,15.0,90.429,47.0,2355.0
5.371103699999367,10531.328125,24564.0,37.0,15.0,90.429,47.0,2355.0
5.432843999999022,10531.328125,24564.0,38.0,14.0,88.47,47.0,2310.0
5.4931532999999035,10531.328125,24564.0,38.0,14.0,88.47,47.0,2310.0
5.554177799998797,10531.328125,24564.0,38.0,14.0,88.47,47.0,2310.0
5.616210299998784,10531.328125,24564.0,38.0,14.0,88.47,47.0,2310.0
5.67705449999994,10531.328125,24564.0,38.0,14.0,88.47,47.0,2310.0
5.738352099999247,10531.328125,24564.0,38.0,14.0,88.47,47.0,2310.0
5.800497299998824,10531.328125,24564.0,38.0,14.0,88.47,47.0,2310.0
5.861267399999633,10531.328125,24564.0,38.0,14.0,88.47,47.0,2310.0
5.923125999999684,10531.328125,24564.0,38.0,15.0,86.654,47.0,2295.0
5.983914899999945,10531.328125,24564.0,38.0,15.0,86.654,47.0,2295.0
6.045124099999157,10531.328125,24564.0,38.0,15.0,86.654,47.0,2295.0
6.1062903000001825,10531.328125,24564.0,38.0,15.0,86.654,47.0,2295.0
6.167654299999413,10531.328125,24564.0,38.0,15.0,86.654,47.0,2295.0
6.229371299999912,10531.328125,24564.0,38.0,15.0,86.654,47.0,2295.0
6.2912679000000935,10531.328125,24564.0,38.0,15.0,86.654,47.0,2295.0
6.3537517999993725,10531.328125,24564.0,38.0,15.0,86.654,47.0,2295.0
6.414173399998617,10531.328125,24564.0,39.0,14.0,84.846,47.0,2265.0
6.475383400000283,10531.328125,24564.0,39.0,14.0,84.846,47.0,2265.0
6.53727169999911,10531.328125,24564.0,39.0,14.0,84.846,47.0,2265.0
6.5990130999998655,10531.328125,24564.0,39.0,14.0,84.846,47.0,2265.0
6.66133599999921,10531.328125,24564.0,39.0,14.0,84.846,47.0,2265.0
6.724179499999082,10531.328125,24564.0,39.0,14.0,84.846,47.0,2265.0
6.785842600000251,10531.328125,24564.0,39.0,14.0,84.846,47.0,2265.0
6.846964299998945,10531.328125,24564.0,39.0,14.0,84.846,47.0,2265.0
6.908981299999141,10531.328125,24564.0,36.0,14.0,83.263,47.0,2235.0
6.96926220000023,10531.328125,24564.0,36.0,14.0,83.263,47.0,2235.0
7.030315099998916,10531.328125,24564.0,36.0,14.0,83.263,47.0,2235.0
7.092474999999467,10531.328125,24564.0,36.0,14.0,83.263,47.0,2235.0
7.1541895999998815,10531.328125,24564.0,36.0,14.0,83.263,47.0,2235.0
7.218127399999503,10531.328125,24564.0,36.0,14.0,83.263,47.0,2235.0
7.278785999998945,10531.328125,24564.0,36.0,14.0,83.263,47.0,2235.0
7.339934599998742,10531.328125,24564.0,36.0,14.0,83.263,47.0,2235.0
7.401930299998639,10531.328125,24564.0,39.0,14.0,82.178,47.0,2205.0
7.464295399999173,10531.328125,24564.0,39.0,14.0,82.178,47.0,2205.0
7.524662799998623,10531.328125,24564.0,39.0,14.0,82.178,47.0,2205.0
7.587006799998562,10531.328125,24564.0,39.0,14.0,82.178,47.0,2205.0
7.648034799998641,10531.328125,24564.0,39.0,14.0,82.178,47.0,2205.0
7.709430499999144,10531.328125,24564.0,39.0,14.0,82.178,47.0,2205.0
7.770697299998574,10531.328125,24564.0,39.0,14.0,82.178,47.0,2205.0
7.833221599999888,10531.328125,24564.0,39.0,14.0,82.178,47.0,2205.0
7.894131600000037,10531.328125,24564.0,38.0,14.0,80.994,47.0,2190.0
7.955197899998893,10531.328125,24564.0,38.0,14.0,80.994,47.0,2190.0
8.016355399999156,10531.328125,24564.0,38.0,14.0,80.994,47.0,2190.0
8.078422099999443,10531.328125,24564.0,38.0,14.0,80.994,47.0,2190.0
8.140058899998621,10531.328125,24564.0,38.0,14.0,80.994,47.0,2190.0
8.200717099998656,10531.328125,24564.0,38.0,14.0,80.994,47.0,2190.0
8.262701899999229,10531.328125,24564.0,38.0,14.0,80.994,47.0,2190.0
8.32479020000028,10531.328125,24564.0,38.0,14.0,80.994,47.0,2190.0
8.3871309999995,10531.328125,24564.0,39.0,13.0,79.967,47.0,2175.0
8.44887589999962,10531.328125,24564.0,39.0,13.0,79.967,47.0,2175.0
8.51077929999883,10531.328125,24564.0,39.0,13.0,79.967,47.0,2175.0
8.572797799999535,10531.328125,24564.0,39.0,13.0,79.967,47.0,2175.0
8.634305999999924,10531.328125,24564.0,39.0,13.0,79.967,47.0,2175.0
8.695757800000138,10531.328125,24564.0,39.0,13.0,79.967,47.0,2175.0
8.75795829999879,10531.328125,24564.0,39.0,13.0,79.967,47.0,2175.0
8.81892869999865,10531.328125,24564.0,39.0,13.0,79.967,47.0,2175.0
8.879764699999214,10531.328125,24564.0,39.0,13.0,79.967,47.0,2175.0
8.940684799999872,10531.328125,24564.0,36.0,14.0,78.33,47.0,2490.0
9.002712399998927,10531.328125,24564.0,36.0,14.0,78.33,47.0,2490.0
9.063991699998951,10531.328125,24564.0,36.0,14.0,78.33,47.0,2490.0
9.124409899999591,10531.328125,24564.0,36.0,14.0,78.33,47.0,2490.0
9.18614399999933,10531.328125,24564.0,36.0,14.0,78.33,47.0,2490.0
9.248051699998541,10531.328125,24564.0,36.0,14.0,78.33,47.0,2490.0
9.308240599999408,10531.328125,24564.0,36.0,14.0,78.33,47.0,2490.0
9.3688975999994,10531.328125,24564.0,36.0,14.0,78.33,47.0,2490.0
9.429723499999454,10531.328125,24564.0,39.0,15.0,86.097,47.0,2490.0
9.4918990999995,10531.328125,24564.0,39.0,15.0,86.097,47.0,2490.0
9.554103599999507,10531.328125,24564.0,39.0,15.0,86.097,47.0,2490.0
9.615525299999717,10531.328125,24564.0,39.0,15.0,86.097,47.0,2490.0
9.677320400000099,10531.328125,24564.0,39.0,15.0,86.097,47.0,2490.0
9.738634899998942,10531.328125,24564.0,39.0,15.0,86.097,47.0,2490.0
9.800901900000099,10531.328125,24564.0,39.0,15.0,86.097,47.0,2490.0
9.863167699999394,10531.328125,24564.0,39.0,15.0,86.097,47.0,2490.0
9.92596020000019,10531.328125,24564.0,34.0,14.0,95.387,47.0,2490.0
9.98889059999965,10531.328125,24564.0,34.0,14.0,95.387,47.0,2490.0
10.05021940000006,10531.328125,24564.0,34.0,14.0,95.387,47.0,2490.0
10.11130520000006,10531.328125,24564.0,34.0,14.0,95.387,47.0,2490.0
10.172954300000129,10531.328125,24564.0,34.0,14.0,95.387,47.0,2490.0
10.233396599998741,10531.328125,24564.0,34.0,14.0,95.387,47.0,2490.0
10.294638699999268,10531.328125,24564.0,34.0,14.0,95.387,47.0,2490.0
10.355539599999247,10531.328125,24564.0,34.0,14.0,95.387,47.0,2490.0
10.418486200000189,10531.328125,24564.0,36.0,15.0,113.718,48.0,2685.0
10.481393000000025,10531.328125,24564.0,36.0,15.0,113.718,48.0,2685.0
10.54288699999961,10531.328125,24564.0,36.0,15.0,113.718,48.0,2685.0
10.604484199999206,10531.328125,24564.0,36.0,15.0,113.718,48.0,2685.0
10.66620789999979,10531.328125,24564.0,36.0,15.0,113.718,48.0,2685.0
10.727986599998985,10531.328125,24564.0,36.0,15.0,113.718,48.0,2685.0
10.788523299999724,10531.328125,24564.0,36.0,15.0,113.718,48.0,2685.0
10.8498897999998,10531.328125,24564.0,36.0,15.0,113.718,48.0,2685.0
10.911642999999458,10531.328125,24564.0,36.0,14.0,122.579,48.0,2685.0
10.972976299999573,10531.328125,24564.0,36.0,14.0,122.579,48.0,2685.0
11.034131799999159,10531.328125,24564.0,36.0,14.0,122.579,48.0,2685.0
11.095587699999669,10531.328125,24564.0,36.0,14.0,122.579,48.0,2685.0
11.157623299999614,10531.328125,24564.0,36.0,14.0,122.579,48.0,2685.0
11.219499899998482,10531.328125,24564.0,36.0,14.0,122.579,48.0,2685.0
11.282014099999287,10531.328125,24564.0,36.0,14.0,122.579,48.0,2685.0
11.343354299999191,10531.328125,24564.0,36.0,14.0,122.579,48.0,2685.0
11.4045088999992,10531.328125,24564.0,36.0,14.0,115.926,48.0,2685.0
11.467946499999016,10531.328125,24564.0,36.0,14.0,115.926,48.0,2685.0
11.529864099999031,10531.328125,24564.0,36.0,14.0,115.926,48.0,2685.0
11.59114799999952,10531.328125,24564.0,36.0,14.0,115.926,48.0,2685.0
11.652809199998956,10531.328125,24564.0,36.0,14.0,115.926,48.0,2685.0
11.715284599998995,10531.328125,24564.0,36.0,14.0,115.926,48.0,2685.0
11.776975999999195,10531.328125,24564.0,36.0,14.0,115.926,48.0,2685.0
11.83940949999851,10531.328125,24564.0,36.0,14.0,115.926,48.0,2685.0
11.901108000000022,10531.328125,24564.0,36.0,15.0,115.704,48.0,2685.0
11.962986999998975,10531.328125,24564.0,36.0,15.0,115.704,48.0,2685.0
12.024455799999487,10531.328125,24564.0,36.0,15.0,115.704,48.0,2685.0
12.086449299999003,10531.328125,24564.0,36.0,15.0,115.704,48.0,2685.0
12.147984899998846,10531.328125,24564.0,36.0,15.0,115.704,48.0,2685.0
12.209472399999868,10531.328125,24564.0,36.0,15.0,115.704,48.0,2685.0
12.271412500000224,10531.328125,24564.0,36.0,15.0,115.704,48.0,2685.0
12.334204900000259,10531.328125,24564.0,36.0,15.0,115.704,48.0,2685.0
