t_rel_s,memory_used_mib,memory_total_mib,gpu_util_pct,memory_util_pct,power_w,temperature_c,sm_clock_mhz
0.0021193000011408003,17915.328125,24564.0,91.0,75.0,247.885,57.0,2670.0
0.06147390000114683,17915.328125,24564.0,91.0,75.0,247.885,57.0,2670.0
0.12234739999985322,17915.328125,24564.0,91.0,75.0,247.885,57.0,2670.0
0.1832542000011017,17915.328125,24564.0,91.0,75.0,247.885,57.0,2670.0
0.24400930000047083,17915.328125,24564.0,100.0,35.0,263.388,66.0,2670.0
0.30553390000022773,17915.328125,24564.0,100.0,35.0,263.388,66.0,2670.0
0.3681962000009662,17915.328125,24564.0,100.0,35.0,263.388,66.0,2670.0
0.42832020000059856,17915.328125,24564.0,100.0,35.0,263.388,66.0,2670.0
0.49020670000027167,17915.328125,24564.0,100.0,35.0,263.388,66.0,2670.0
0.5504049999999552,17915.328125,24564.0,100.0,35.0,263.388,66.0,2670.0
0.6114038000014261,17915.328125,24564.0,100.0,35.0,263.388,66.0,2670.0
0.6722076000005472,17915.328125,24564.0,100.0,35.0,263.388,66.0,2670.0
0.7332098000006226,17915.328125,24564.0,100.0,35.0,352.994,69.0,2670.0
0.7940383000004658,17915.328125,24564.0,100.0,35.0,352.994,69.0,2670.0
0.8550718000005872,17915.328125,24564.0,100.0,35.0,352.994,69.0,2670.0
0.9163471000010759,17915.328125,24564.0,100.0,35.0,352.994,69.0,2670.0
0.9777546000004804,17915.328125,24564.0,100.0,35.0,352.994,69.0,2670.0
1.0400050000007468,17915.328125,24564.0,100.0,35.0,352.994,69.0,2670.0
1.1009368000013637,17915.328125,24564.0,100.0,35.0,352.994,69.0,2670.0
1.1625246000003244,17915.328125,24564.0,100.0,35.0,352.994,69.0,2670.0
1.2228616000011243,17915.328125,24564.0,100.0,35.0,444.044,70.0,2670.0
1.2842152000011993,17915.328125,24564.0,100.0,35.0,444.044,70.0,2670.0
1.3451669000005495,17915.328125,24564.0,100.0,35.0,444.044,70.0,2670.0
