t_rel_s,memory_used_mib,memory_total_mib,gpu_util_pct,memory_util_pct,power_w,temperature_c,sm_clock_mhz
3.1541400000005524,16227.328125,24564.0,90.0,84.0,240.196,50.0,2685.0
3.2156082000001334,16227.328125,24564.0,90.0,84.0,240.196,50.0,2685.0
3.2764415000001463,16227.328125,24564.0,90.0,84.0,240.196,50.0,2685.0
3.339064200001303,16227.328125,24564.0,88.0,82.0,245.028,51.0,2685.0
3.398969900001248,16227.328125,24564.0,88.0,82.0,245.028,51.0,2685.0
3.460484200000792,16227.328125,24564.0,88.0,82.0,245.028,51.0,2685.0
3.5218406000003597,16227.328125,24564.0,88.0,82.0,245.028,51.0,2685.0
3.582966400001169,16227.328125,24564.0,88.0,82.0,245.028,51.0,2685.0
3.6450452000008227,16227.328125,24564.0,88.0,82.0,245.028,51.0,2685.0
3.7068973000004917,16227.328125,24564.0,88.0,82.0,245.028,51.0,2685.0
3.7667288000011467,16227.328125,24564.0,88.0,82.0,245.028,51.0,2685.0
3.82789540000158,16227.328125,24564.0,89.0,82.0,245.323,51.0,2685.0
3.890134900000703,16227.328125,24564.0,89.0,82.0,245.323,51.0,2685.0
3.9511195000013686,16227.328125,24564.0,89.0,82.0,245.323,51.0,2685.0
4.01178130000153,16227.328125,24564.0,89.0,82.0,245.323,51.0,2685.0
4.071975100001509,16227.328125,24564.0,89.0,82.0,245.323,51.0,2685.0
4.132080900000801,16227.328125,24564.0,89.0,82.0,245.323,51.0,2685.0
4.194655700001022,16227.328125,24564.0,89.0,82.0,245.323,51.0,2685.0
4.255554100000154,16227.328125,24564.0,89.0,82.0,245.323,51.0,2685.0
4.319092200001251,16227.328125,24564.0,90.0,83.0,240.293,51.0,2685.0
4.378551300000254,16227.328125,24564.0,90.0,83.0,240.293,51.0,2685.0
4.439379600000393,16227.328125,24564.0,90.0,83.0,240.293,51.0,2685.0
4.500009400000636,16227.328125,24564.0,90.0,83.0,240.293,51.0,2685.0
4.562036700001045,16227.328125,24564.0,90.0,83.0,240.293,51.0,2685.0
4.623070800000278,16227.328125,24564.0,90.0,83.0,240.293,51.0,2685.0
4.683134600001722,16227.328125,24564.0,90.0,83.0,240.293,51.0,2685.0
4.743510100001004,16227.328125,24564.0,90.0,83.0,240.293,51.0,2685.0
4.805337600000712,16227.328125,24564.0,87.0,80.0,240.21,51.0,2685.0
4.866848000001482,16227.328125,24564.0,87.0,80.0,240.21,51.0,2685.0
4.92686010000034,16227.328125,24564.0,87.0,80.0,240.21,51.0,2685.0
4.9869125000004715,16227.328125,24564.0,87.0,80.0,240.21,51.0,2685.0
5.04891040000075,16227.328125,24564.0,87.0,80.0,240.21,51.0,2685.0
5.109616300000198,16227.328125,24564.0,87.0,80.0,240.21,51.0,2685.0
5.170222100001411,16227.328125,24564.0,87.0,80.0,240.21,51.0,2685.0
5.232864300000074,16227.328125,24564.0,87.0,80.0,240.21,51.0,2685.0
5.2950070000006235,16227.328125,24564.0,87.0,80.0,240.21,51.0,2685.0
5.358032700001786,16227.328125,24564.0,91.0,83.0,240.181,51.0,2685.0
5.4192196000003605,16227.328125,24564.0,91.0,83.0,240.181,51.0,2685.0
5.479762400000254,16227.328125,24564.0,91.0,83.0,240.181,51.0,2685.0
5.541171700000632,16227.328125,24564.0,91.0,83.0,240.181,51.0,2685.0
5.603207800000746,16227.328125,24564.0,91.0,83.0,240.181,51.0,2685.0
5.664525200001663,16227.328125,24564.0,91.0,83.0,240.181,51.0,2685.0
5.7265873000014835,16227.328125,24564.0,91.0,83.0,240.181,51.0,2685.0
5.788812800001324,16227.328125,24564.0,91.0,83.0,240.181,51.0,2685.0
5.849992600000405,16227.328125,24564.0,89.0,83.0,241.294,51.0,2685.0
5.912003400000685,16227.328125,24564.0,89.0,83.0,241.294,51.0,2685.0
5.973817100000815,16227.328125,24564.0,89.0,83.0,241.294,51.0,2685.0
6.036701700000776,16227.328125,24564.0,89.0,83.0,241.294,51.0,2685.0
6.100338100000954,16227.328125,24564.0,89.0,83.0,241.294,51.0,2685.0
6.162063400000989,16227.328125,24564.0,89.0,83.0,241.294,51.0,2685.0
6.22463930000049,16227.328125,24564.0,89.0,83.0,241.294,51.0,2685.0
6.286794000001464,16227.328125,24564.0,89.0,83.0,241.294,51.0,2685.0
6.34868330000063,16227.328125,24564.0,90.0,83.0,247.465,52.0,2685.0
6.410429800000202,16227.328125,24564.0,90.0,83.0,247.465,52.0,2685.0
6.4719916000012745,16227.328125,24564.0,90.0,83.0,247.465,52.0,2685.0
6.533017000001564,16227.328125,24564.0,90.0,83.0,247.465,52.0,2685.0
6.5946305000015855,16227.328125,24564.0,90.0,83.0,247.465,52.0,2685.0
6.655074600001171,16227.328125,24564.0,90.0,83.0,247.465,52.0,2685.0
6.717034400000557,16227.328125,24564.0,90.0,83.0,247.465,52.0,2685.0
6.7794155000010505,16227.328125,24564.0,90.0,83.0,247.465,52.0,2685.0
6.840282100001787,16227.328125,24564.0,89.0,83.0,247.172,52.0,2685.0
6.902336600000126,16227.328125,24564.0,89.0,83.0,247.172,52.0,2685.0
6.963841600001615,16227.328125,24564.0,89.0,83.0,247.172,52.0,2685.0
7.02683210000032,16227.328125,24564.0,89.0,83.0,247.172,52.0,2685.0
7.087436400001025,16227.328125,24564.0,89.0,83.0,247.172,52.0,2685.0
7.148951600000146,16227.328125,24564.0,89.0,83.0,247.172,52.0,2685.0
7.210335300000224,16227.328125,24564.0,89.0,83.0,247.172,52.0,2685.0
7.273629500001334,16227.328125,24564.0,89.0,83.0,247.172,52.0,2685.0
7.335344500001156,16227.328125,24564.0,88.0,81.0,240.854,52.0,2685.0
7.398120000001654,16227.328125,24564.0,88.0,81.0,240.854,52.0,2685.0
7.458441000000676,16227.328125,24564.0,88.0,81.0,240.854,52.0,2685.0
