t_rel_s,memory_used_mib,memory_total_mib,gpu_util_pct,memory_util_pct,power_w,temperature_c,sm_clock_mhz
0.001999600000999635,16691.328125,24564.0,93.0,77.0,243.345,54.0,2685.0
0.060938500000702334,16691.328125,24564.0,93.0,77.0,243.345,54.0,2685.0
0.12379360000159068,16691.328125,24564.0,93.0,77.0,243.345,54.0,2685.0
0.18360430000029737,16691.328125,24564.0,93.0,77.0,243.345,54.0,2685.0
0.24563280000074883,16691.328125,24564.0,100.0,33.0,264.523,65.0,2625.0
0.30711410000003525,16691.328125,24564.0,100.0,33.0,264.523,65.0,2625.0
0.3689890000005107,16691.328125,24564.0,100.0,33.0,264.523,65.0,2625.0
0.43015379999997094,16691.328125,24564.0,100.0,33.0,264.523,65.0,2625.0
0.49187310000161233,16691.328125,24564.0,100.0,33.0,264.523,65.0,2625.0
0.5551571000014519,16691.328125,24564.0,100.0,33.0,264.523,65.0,2625.0
0.6179048000012699,16691.328125,24564.0,100.0,33.0,264.523,65.0,2625.0
0.6796303000010084,16691.328125,24564.0,100.0,33.0,264.523,65.0,2625.0
0.7419991000006121,16691.328125,24564.0,91.0,76.0,327.366,57.0,2670.0
0.8038137000003189,16691.328125,24564.0,91.0,76.0,327.366,57.0,2670.0
0.8664048999999068,16691.328125,24564.0,91.0,76.0,327.366,57.0,2670.0
0.9288759999999456,16691.328125,24564.0,91.0,76.0,327.366,57.0,2670.0
0.9908335000000079,16691.328125,24564.0,91.0,76.0,327.366,57.0,2670.0
1.0529191000005085,16691.328125,24564.0,91.0,76.0,327.366,57.0,2670.0
1.1129705000003014,16691.328125,24564.0,91.0,76.0,327.366,57.0,2670.0
1.1743763000013132,16691.328125,24564.0,91.0,76.0,327.366,57.0,2670.0
1.236665800000992,16691.328125,24564.0,90.0,74.0,328.091,55.0,2670.0
1.2980799000015395,16691.328125,24564.0,90.0,74.0,328.091,55.0,2670.0
1.358979200000249,16691.328125,24564.0,90.0,74.0,328.091,55.0,2670.0
1.4198874000012438,16691.328125,24564.0,90.0,74.0,328.091,55.0,2670.0
1.4824481000014202,16691.328125,24564.0,90.0,74.0,328.091,55.0,2670.0
1.5442536000009568,16691.328125,24564.0,90.0,74.0,328.091,55.0,2670.0
1.6055578000014066,16691.328125,24564.0,90.0,74.0,328.091,55.0,2670.0
1.6674943000016356,16691.328125,24564.0,90.0,74.0,328.091,55.0,2670.0
1.7278558000016346,16691.328125,24564.0,91.0,75.0,239.39,55.0,2670.0
1.7894756000005145,16691.328125,24564.0,91.0,75.0,239.39,55.0,2670.0
1.8507748000010906,16691.328125,24564.0,91.0,75.0,239.39,55.0,2670.0
1.913374700001441,16691.328125,24564.0,91.0,75.0,239.39,55.0,2670.0
1.9764831000011327,16691.328125,24564.0,91.0,75.0,239.39,55.0,2670.0
2.038092900000265,16691.328125,24564.0,91.0,75.0,239.39,55.0,2670.0
2.1024109999998473,16691.328125,24564.0,91.0,75.0,239.39,55.0,2670.0
2.1648222000003443,16691.328125,24564.0,91.0,75.0,239.39,55.0,2670.0
2.224788900000931,16691.328125,24564.0,91.0,75.0,238.979,55.0,2670.0
2.2878005000002304,16691.328125,24564.0,91.0,75.0,238.979,55.0,2670.0
2.3497070000012172,16691.328125,24564.0,91.0,75.0,238.979,55.0,2670.0
2.4123748000001797,16691.328125,24564.0,91.0,75.0,238.979,55.0,2670.0
2.474659100000281,16691.328125,24564.0,91.0,75.0,238.979,55.0,2670.0
2.5349347999999736,16691.328125,24564.0,91.0,75.0,238.979,55.0,2670.0
2.597183900001255,16691.328125,24564.0,91.0,75.0,238.979,55.0,2670.0
2.6592141000000993,16691.328125,24564.0,91.0,75.0,238.979,55.0,2670.0
2.7224216000013257,16691.328125,24564.0,92.0,77.0,241.057,55.0,2670.0
2.7830365000008896,16691.328125,24564.0,92.0,77.0,241.057,55.0,2670.0
2.8452042000008078,16691.328125,24564.0,92.0,77.0,241.057,55.0,2670.0
2.9065064000005805,16691.328125,24564.0,92.0,77.0,241.057,55.0,2670.0
2.968844099999842,16691.328125,24564.0,92.0,77.0,241.057,55.0,2670.0
3.032394600000771,16691.328125,24564.0,92.0,77.0,241.057,55.0,2670.0
3.0934436000006826,16691.328125,24564.0,92.0,77.0,241.057,55.0,2670.0
3.1551646000007167,16691.328125,24564.0,92.0,77.0,241.057,55.0,2670.0
3.2179678000011336,16691.328125,24564.0,91.0,76.0,242.279,55.0,2670.0
3.2811650000003283,16691.328125,24564.0,91.0,76.0,242.279,55.0,2670.0
3.3433958000005077,16691.328125,24564.0,91.0,76.0,242.279,55.0,2670.0
3.4063937999999325,16691.328125,24564.0,91.0,76.0,242.279,55.0,2670.0
3.467343600001186,16691.328125,24564.0,91.0,76.0,242.279,55.0,2670.0
3.5278575000011188,16691.328125,24564.0,91.0,76.0,242.279,55.0,2670.0
3.588164400000096,16691.328125,24564.0,91.0,76.0,242.279,55.0,2670.0
3.6509354999998322,16691.328125,24564.0,91.0,76.0,242.279,55.0,2670.0
3.7133553000003303,16691.328125,24564.0,92.0,77.0,243.15,62.0,2625.0
3.776633600000423,16691.328125,24564.0,92.0,77.0,243.15,62.0,2625.0
