t_rel_s,memory_used_mib,memory_total_mib,gpu_util_pct,memory_util_pct,power_w,temperature_c,sm_clock_mhz
0.0019071000006078975,16311.328125,24564.0,89.0,79.0,242.638,52.0,2685.0
0.06117679999988468,16311.328125,24564.0,89.0,79.0,242.638,52.0,2685.0
0.1212097999996331,16311.328125,24564.0,89.0,79.0,242.638,52.0,2685.0
0.18104140000104962,16311.328125,24564.0,91.0,41.0,257.268,56.0,2685.0
0.24205520000032266,16311.328125,24564.0,91.0,41.0,257.268,56.0,2685.0
0.30463609999969776,16311.328125,24564.0,91.0,41.0,257.268,56.0,2685.0
0.3667198000002827,16311.328125,24564.0,91.0,41.0,257.268,56.0,2685.0
0.42796610000004875,16311.328125,24564.0,91.0,41.0,257.268,56.0,2685.0
0.4887765000003128,16311.328125,24564.0,91.0,41.0,257.268,56.0,2685.0
0.5514027000008355,16311.328125,24564.0,91.0,41.0,257.268,56.0,2685.0
0.6127668999997695,16311.328125,24564.0,91.0,41.0,257.268,56.0,2685.0
0.6732759000005899,16311.328125,24564.0,91.0,41.0,257.268,56.0,2685.0
0.7357064000007085,16311.328125,24564.0,90.0,81.0,261.463,53.0,2685.0
0.7992013000002771,16311.328125,24564.0,90.0,81.0,261.463,53.0,2685.0
0.8611711000012292,16311.328125,24564.0,90.0,81.0,261.463,53.0,2685.0
0.9224241000010807,16311.328125,24564.0,90.0,81.0,261.463,53.0,2685.0
0.9841440000000148,16311.328125,24564.0,90.0,81.0,261.463,53.0,2685.0
1.0455947999998898,16311.328125,24564.0,90.0,81.0,261.463,53.0,2685.0
1.1073088000011921,16311.328125,24564.0,90.0,81.0,261.463,53.0,2685.0
1.1704349000010552,16311.328125,24564.0,90.0,81.0,261.463,53.0,2685.0
1.232454000000871,16311.328125,24564.0,90.0,81.0,260.71,53.0,2685.0
1.2955431999998837,16311.328125,24564.0,90.0,81.0,260.71,53.0,2685.0
1.3559936000001471,16311.328125,24564.0,90.0,81.0,260.71,53.0,2685.0
1.4168435000010504,16311.328125,24564.0,90.0,81.0,260.71,53.0,2685.0
1.4790561999998317,16311.328125,24564.0,90.0,81.0,260.71,53.0,2685.0
1.5396688000000722,16311.328125,24564.0,90.0,81.0,260.71,53.0,2685.0
1.6024957000008726,16311.328125,24564.0,90.0,81.0,260.71,53.0,2685.0
1.6643529000011767,16311.328125,24564.0,90.0,81.0,260.71,53.0,2685.0
1.7244473000009748,16311.328125,24564.0,90.0,80.0,239.796,53.0,2685.0
1.7862196000005497,16311.328125,24564.0,90.0,80.0,239.796,53.0,2685.0
1.8476563000003807,16311.328125,24564.0,90.0,80.0,239.796,53.0,2685.0
1.9093525999996928,16311.328125,24564.0,90.0,80.0,239.796,53.0,2685.0
1.9714053999996395,16311.328125,24564.0,90.0,80.0,239.796,53.0,2685.0
2.0344154000013077,16311.328125,24564.0,90.0,80.0,239.796,53.0,2685.0
2.0952378000001772,16311.328125,24564.0,90.0,80.0,239.796,53.0,2685.0
2.1579725000010512,16311.328125,24564.0,90.0,80.0,239.796,53.0,2685.0
2.2190356999999494,16311.328125,24564.0,90.0,80.0,239.016,53.0,2685.0
2.2817363000012847,16311.328125,24564.0,90.0,80.0,239.016,53.0,2685.0
2.343319800000245,16311.328125,24564.0,90.0,80.0,239.016,53.0,2685.0
2.4052363999999216,16311.328125,24564.0,90.0,80.0,239.016,53.0,2685.0
2.466949999999997,16311.328125,24564.0,90.0,80.0,239.016,53.0,2685.0
2.5271981000005326,16311.328125,24564.0,90.0,80.0,239.016,53.0,2685.0
2.5890956000002916,16311.328125,24564.0,90.0,80.0,239.016,53.0,2685.0
2.6501588999999512,16311.328125,24564.0,90.0,80.0,239.016,53.0,2685.0
2.7111992000009195,16311.328125,24564.0,90.0,81.0,239.673,53.0,2685.0
2.7741459000008035,16311.328125,24564.0,90.0,81.0,239.673,53.0,2685.0
2.8345201000011,16311.328125,24564.0,90.0,81.0,239.673,53.0,2685.0
2.895165400001133,16311.328125,24564.0,90.0,81.0,239.673,53.0,2685.0
2.9553291000011086,16311.328125,24564.0,90.0,81.0,239.673,53.0,2685.0
3.0164136000003055,16311.328125,24564.0,90.0,81.0,239.673,53.0,2685.0
3.076210799999899,16311.328125,24564.0,90.0,81.0,239.673,53.0,2685.0
3.137979400000404,16311.328125,24564.0,90.0,81.0,239.673,53.0,2685.0
