t_rel_s,memory_used_mib,memory_total_mib,gpu_util_pct,memory_util_pct,power_w,temperature_c,sm_clock_mhz
0.001913300000524032,20283.328125,24564.0,96.0,76.0,253.269,58.0,2670.0
0.0622681000004377,20283.328125,24564.0,96.0,76.0,253.269,58.0,2670.0
0.12448620000031951,20283.328125,24564.0,96.0,76.0,253.269,58.0,2670.0
0.18623850000039965,20283.328125,24564.0,96.0,76.0,253.269,58.0,2670.0
0.24681020000025455,20283.328125,24564.0,100.0,32.0,288.717,67.0,2670.0
0.3077775000001566,20283.328125,24564.0,100.0,32.0,288.717,67.0,2670.0
0.3710152999992715,20283.328125,24564.0,100.0,32.0,288.717,67.0,2670.0
0.4327746999988449,20283.328125,24564.0,100.0,32.0,288.717,67.0,2670.0
0.4935384999989765,20283.328125,24564.0,100.0,32.0,288.717,67.0,2670.0
0.5558511999988696,20283.328125,24564.0,100.0,32.0,288.717,67.0,2670.0
0.6175908999994135,20283.328125,24564.0,100.0,32.0,288.717,67.0,2670.0
0.6791560999990907,20283.328125,24564.0,100.0,32.0,288.717,67.0,2670.0
0.7393561999997473,20283.328125,24564.0,100.0,31.0,374.295,69.0,2625.0
0.8010605999988911,20283.328125,24564.0,100.0,31.0,374.295,69.0,2625.0
0.8613621000004059,20283.328125,24564.0,100.0,31.0,374.295,69.0,2625.0
0.9235344999997324,20283.328125,24564.0,100.0,31.0,374.295,69.0,2625.0
0.9857828000003792,20283.328125,24564.0,100.0,31.0,374.295,69.0,2625.0
1.047090099998968,20283.328125,24564.0,100.0,31.0,374.295,69.0,2625.0
1.107601199999408,20283.328125,24564.0,100.0,31.0,374.295,69.0,2625.0
1.169000199999573,20283.328125,24564.0,100.0,31.0,374.295,69.0,2625.0
1.230236800000057,20283.328125,24564.0,100.0,31.0,437.85,71.0,2655.0
1.2911676000003354,20283.328125,24564.0,100.0,31.0,437.85,71.0,2655.0
1.3528511999993498,20283.328125,24564.0,100.0,31.0,437.85,71.0,2655.0
1.4148896999995486,20283.328125,24564.0,100.0,31.0,437.85,71.0,2655.0
1.4761669999988953,20283.328125,24564.0,100.0,31.0,437.85,71.0,2655.0
1.5374979999996867,20283.328125,24564.0,100.0,31.0,437.85,71.0,2655.0
1.5997621999995317,20283.328125,24564.0,100.0,31.0,437.85,71.0,2655.0
1.6630972000002657,20283.328125,24564.0,100.0,31.0,437.85,71.0,2655.0
1.7258935999998357,20283.328125,24564.0,100.0,29.0,434.733,72.0,2655.0
1.7887374999991152,20283.328125,24564.0,100.0,29.0,434.733,72.0,2655.0
1.8510924999991403,20283.328125,24564.0,100.0,29.0,434.733,72.0,2655.0
